20.86;69;66.051759;2.94824099;1.14386634;0.0757888763
20.88;60;65.9248488;-5.9248488;1.08267366;0.0761784479
20.9;69;65.8026783;3.19732171;1.02625839;0.0765710306
20.92;74;65.6847649;8.31523507;0.974136532;0.0769666558
20.94;56;65.5706859;-9.57068588;0.925883785;0.0773653549
20.96;60;65.4600694;-5.46006936;0.881126929;0.0777671598
20.98;78;65.3525875;12.6474125;0.839536635;0.0781721028
21;61;65.2479501;-4.24795013;0.800821415;0.0785802168
21.02;64;65.1459001;-1.14590006;0.764722534;0.0789915349
21.04;54;65.0462084;-11.0462084;0.731009691;0.0794060908
21.06;67;64.9486709;2.05132909;0.699477355;0.0798239185
21.08;67;64.8531052;2.14689478;0.669941642;0.0802450525
21.1;67;64.7593478;2.24065223;0.642237632;0.0806695278
21.12;68;64.6672517;3.3327483;0.61621708;0.0810973798
21.14;66;64.5766848;1.42331516;0.591746425;0.0815286445
21.16;72;64.487528;7.51247202;0.568705089;0.0819633583
21.18;59;64.3996734;-5.3996734;0.546983988;0.082401558
21.2;65;64.3130236;0.686976407;0.526484241;0.0828432809
21.22;77;64.2274901;12.7725099;0.507116053;0.083288565
21.24;75;64.1429926;10.8570074;0.488797728;0.0837374487
21.26;65;64.059458;0.940542005;0.471454806;0.0841899708
21.28;64;63.9768196;0.0231803985;0.455019313;0.0846461707
21.3;67;63.8950166;3.10498338;0.439429094;0.0851060885
21.32;55;63.8139934;-8.81399344;0.424627224;0.0855697646
21.34;56;63.7336992;-7.73369917;0.410561489;0.0860372401
21.36;71;63.6540872;7.34591283;0.397183927;0.0865085565
21.38;71;63.5751146;7.42488538;0.38445042;0.0869837562
21.4;65;63.4967422;1.50325781;0.37232033;0.0874628819
21.42;74;63.4189337;10.5810663;0.360756174;0.0879459769
21.44;67;63.3416558;3.65834421;0.349723337;0.0884330851
21.46;81;63.2648778;17.7351222;0.33918981;0.0889242513
21.48;69;63.1885713;5.81142875;0.32912596;0.0894195205
21.5;70;63.1127101;6.88728993;0.319504322;0.0899189386
21.52;55;63.03727;-8.03726999;0.310299411;0.0904225521
21.54;70;62.9622286;7.0377714;0.301487554;0.090930408
21.56;77;62.8875651;14.1124349;0.293046736;0.0914425542
21.58;67;62.8132604;4.18673963;0.284956464;0.0919590391
21.6;71;62.7392964;8.26070357;0.277197645;0.0924799119
21.62;66;62.6656567;3.33434325;0.269752467;0.0930052224
21.64;62;62.5923259;-0.592325922;0.262604304;0.0935350211
21.66;67;62.5192896;4.48071035;0.255737619;0.0940693593
21.68;57;62.4465346;-5.44653461;0.24913788;0.0946082891
21.7;78;62.3740484;15.6259516;0.242791485;0.0951518631
21.72;66;62.3018195;3.69818046;0.23668569;0.095700135
21.74;62;62.2298372;-0.229837222;0.230808545;0.0962531589
21.76;68;62.1580915;5.84190855;0.225148838;0.09681099
21.78;68;62.0865729;5.9134271;0.219696039;0.0973736841
21.8;56;62.0152784;-6.0152784;0.21444025;0.0979468568
21.82;76;61.9450947;14.0549053;0.209372165;0.0994254815
21.84;54;61.8777635;-7.8777635;0.204483024;0.103558768
21.86;65;61.8157522;3.18424779;0.199764578;0.112821389
21.88;62;61.7755258;0.224474199;0.195209051;0.143684947
21.9;73;61.7169881;11.2830119;0.190809113;0.15605954
21.92;61;61.6471701;-0.647170104;0.186557845;0.156981883
21.94;54;61.5775267;-7.57752665;0.182448657;0.157912425
